Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2011-12-17,100.21186828613281,126.38999938964844,126.43000030517578,120.02999877929688,122.05999755859375,815204600
2011-12-24,99.50621032714844,125.5,126.81999969482422,124.7300033569336,126.16999816894531,424289000
2011-12-31,101.25843811035156,127.70999908447266,128.3800048828125,126.43000030517578,127.76000213623047,642829400
2012-01-07,102.15438842773438,128.83999633789062,129.6999969482422,127.41000366210938,128.0,625172800
2012-01-14,104.62022399902344,131.9499969482422,131.9499969482422,128.89999389648438,130.0800018310547,560163500
2012-01-21,104.51717376708984,131.82000732421875,133.39999389648438,130.60000610351562,131.50999450683594,751131900
2012-01-28,106.67381286621094,134.5399932861328,134.6199951171875,130.05999755859375,130.50999450683594,744447200
2012-02-04,106.53112030029297,134.36000061035156,135.58999633789062,133.63999938964844,133.97999572753906,699094400
2012-02-11,108.15645599365234,136.41000366210938,136.6300048828125,134.25,135.32000732421875,792803700
2012-02-18,108.56874084472656,136.92999267578125,137.1999969482422,135.5,136.72999572753906,501741000
2012-02-25,108.87007904052734,137.30999755859375,138.19000244140625,135.8000030517578,136.02000427246094,726681300
2012-03-03,109.07626342773438,137.57000732421875,137.92999267578125,134.36000061035156,137.10000610351562,726392800
2012-03-10,111.24078369140625,140.3000030517578,140.77999877929688,137.08999633789062,137.5500030517578,751269600
2012-03-17,111.21067810058594,139.64999389648438,141.27999877929688,138.5500030517578,140.2100067138672,625146900
2012-03-24,112.13443756103516,140.80999755859375,141.8300018310547,139.08999633789062,140.64999389648438,689045100
2012-03-31,111.3221435546875,139.7899932861328,142.2100067138672,139.25999450683594,140.63999938964844,591883200
2012-04-07,109.21179962158203,137.13999938964844,139.83999633789062,135.75999450683594,138.02999877929688,840617400
2012-04-14,109.8568344116211,137.9499969482422,139.36000061035156,136.5800018310547,137.83999633789062,761453400
2012-04-21,111.79998779296875,140.38999938964844,140.7899932861328,135.94000244140625,136.5399932861328,726597900
2012-04-28,109.10033416748047,137.0,141.66000366210938,136.9199981689453,140.11000061035156,712692400
2012-05-05,107.99336242675781,135.61000061035156,137.55999755859375,134.49000549316406,136.50999450683594,865528500
2012-05-12,103.31881713867188,129.74000549316406,135.61000061035156,129.5500030517578,134.30999755859375,1146413600
2012-05-19,105.1982192993164,132.10000610351562,133.22999572753906,129.9499969482422,130.16000366210938,883173900
2012-05-26,102.06057739257812,128.16000366210938,133.92999267578125,128.16000366210938,133.16000366210938,764680800
2012-06-02,105.99456024169922,133.10000610351562,133.52999877929688,127.13999938964844,128.38999938964844,879586100
2012-06-09,106.82276916503906,134.13999938964844,134.25999450683594,131.16000366210938,134.1699981689453,923971800
2012-06-16,106.83192443847656,133.4600067138672,136.25,132.3300018310547,133.5800018310547,810496700
2012-06-23,108.94517517089844,136.10000610351562,136.27000427246094,130.85000610351562,132.0500030517578,777590700
2012-06-30,108.4569091796875,135.49000549316406,137.8000030517578,134.85000610351562,136.47999572753906,487344100
2012-07-07,108.66503143310547,135.75,136.22999572753906,132.60000610351562,135.3800048828125,686624500
2012-07-14,109.2413330078125,136.47000122070312,138.17999267578125,134.5500030517578,135.44000244140625,622487000
2012-07-21,111.01043701171875,138.67999267578125,139.07000732421875,133.02999877929688,134.47000122070312,840929800
2012-07-28,111.54676818847656,139.35000610351562,139.63999938964844,135.5800018310547,138.52000427246094,723033300
2012-08-04,112.73945617675781,140.83999633789062,140.9199981689453,139.55999755859375,139.72000122070312,475710400
2012-08-11,113.81204986572266,142.17999267578125,142.3000030517578,140.0399932861328,140.60000610351562,455720100
2012-08-18,113.2757797241211,141.50999450683594,143.08999633789062,140.22000122070312,141.97999572753906,528027900
2012-08-25,112.99560546875,141.16000366210938,142.0800018310547,140.19000244140625,141.88999938964844,458457100
2012-09-01,115.53314971923828,144.3300018310547,144.38999938964844,140.1300048828125,141.0399932861328,486431100
2012-09-08,117.86254119873047,147.24000549316406,148.11000061035156,143.4600067138672,144.19000244140625,658106600
2012-09-15,116.76583862304688,145.8699951171875,147.19000244140625,145.6300048828125,146.94000244140625,608820000
2012-09-22,115.86016845703125,143.97000122070312,146.24000549316406,142.9499969482422,145.14999389648438,637875800
2012-09-29,117.60652923583984,146.13999938964844,147.16000366210938,143.8300018310547,144.52000427246094,619770200
2012-10-06,114.99101257324219,142.88999938964844,146.1199951171875,142.5800018310547,145.60000610351562,599319200
2012-10-13,115.39340209960938,143.38999938964844,146.52000427246094,142.77000427246094,143.22999572753906,679092400
2012-10-20,113.751708984375,141.35000610351562,143.6699981689453,140.38999938964844,143.14999389648438,718295200
2012-10-27,113.92069244384766,141.55999755859375,143.72000122070312,140.67999267578125,141.85000610351562,342136300
2012-11-03,111.18453979492188,138.16000366210938,143.52000427246094,137.5500030517578,141.35000610351562,852323700
2012-11-10,109.74402618408203,136.3699951171875,139.25,134.6999969482422,138.58999633789062,829813100
2012-11-17,113.751708984375,141.35000610351562,141.39999389648438,136.41000366210938,137.89999389648438,418423200
2012-11-24,114.3955307006836,142.14999389648438,142.50999450683594,139.0,140.64999389648438,693511300
2012-12-01,114.60478973388672,142.41000366210938,142.9199981689453,140.3699951171875,142.8000030517578,611416000
2012-12-08,114.35528564453125,142.10000610351562,144.5500030517578,141.8800048828125,142.2100067138672,670707900
2012-12-15,114.91056060791016,142.7899932861328,145.5800018310547,141.94000244140625,142.47000122070312,886267200
2012-12-22,113.4886703491211,140.02999877929688,142.7100067138672,139.8699951171875,142.47999572753906,477549600
2012-12-29,118.62702941894531,146.3699951171875,146.61000061035156,139.5399932861328,139.66000366210938,697573700
2013-01-05,119.19432830810547,147.07000732421875,147.14999389648438,144.97999572753906,145.85000610351562,566665900
2013-01-12,120.21546936035156,148.3300018310547,148.49000549316406,146.1999969482422,146.88999938964844,591328800
2013-01-19,121.7715835571289,150.25,150.25,147.97999572753906,148.3300018310547,510031400
2013-01-26,122.57395935058594,151.24000549316406,151.4199981689453,149.50999450683594,150.2899932861328,596648600
2013-02-02,123.02780151367188,151.8000030517578,151.88999938964844,149.42999267578125,150.32000732421875,677372500
2013-02-09,123.27904510498047,152.11000061035156,152.61000061035156,151.38999938964844,151.74000549316406,517551100
2013-02-16,123.10070037841797,151.88999938964844,153.27999877929688,149.94000244140625,152.3699951171875,545293800
2013-02-23,123.27904510498047,152.11000061035156,152.8699951171875,148.72999572753906,152.6300048828125,880703700
2013-03-02,125.97783660888672,155.44000244140625,155.64999389648438,151.52000427246094,151.75999450683594,524491200
2013-03-09,126.29393005371094,155.8300018310547,156.8000030517578,155.1300048828125,155.32000732421875,546984500
2013-03-16,126.66846466064453,155.60000610351562,155.9499969482422,153.58999633789062,154.33999633789062,647799500
2013-03-23,127.53944396972656,156.6699981689453,156.85000610351562,154.35000610351562,156.00999450683594,441062300
2013-03-30,126.31023406982422,155.16000366210938,157.2100067138672,153.77000427246094,156.58999633789062,646416800
2013-04-06,129.2734375,158.8000030517578,159.7100067138672,154.75,155.27000427246094,550706900
2013-04-13,126.57068634033203,155.47999572753906,158.1300048828125,153.5500030517578,158.0,908872400
2013-04-20,128.81753540039062,158.24000549316406,159.27000427246094,154.75,155.77999877929688,596455400
2013-04-27,131.36558532714844,161.3699951171875,161.8800048828125,158.10000610351562,158.6699981689453,584067600
2013-05-04,133.0262908935547,163.41000366210938,163.6999969482422,161.4199981689453,161.49000549316406,464602100
2013-05-11,135.89990234375,166.94000244140625,167.0399932861328,162.82000732421875,163.1999969482422,561277200
2013-05-18,134.57298278808594,165.30999755859375,169.07000732421875,163.94000244140625,166.77999877929688,787545500
2013-05-25,133.058837890625,163.4499969482422,167.77999877929688,163.1300048828125,167.0399932861328,588687100
2013-06-01,134.15780639648438,164.8000030517578,165.10000610351562,160.25,163.8300018310547,926323300
2013-06-08,132.83905029296875,163.17999267578125,165.39999389648438,161.3000030517578,165.30999755859375,747319300
2013-06-15,129.49317932128906,159.07000732421875,165.99000549316406,157.47000122070312,164.2899932861328,1050353400
2013-06-22,131.28317260742188,160.4199981689453,161.82000732421875,155.72999572753906,157.41000366210938,809325800
2013-06-29,133.41102600097656,163.02000427246094,163.0800018310547,160.22000122070312,161.25999450683594,484451800
2013-07-06,137.0854949951172,167.50999450683594,167.92999267578125,163.0800018310547,163.86000061035156,588605500
2013-07-13,138.44403076171875,169.1699981689453,169.27000427246094,167.07000732421875,167.97000122070312,458478400
2013-07-20,138.39488220214844,169.11000061035156,169.86000061035156,167.52000427246094,169.41000366210938,492075500
2013-07-27,139.90066528320312,170.9499969482422,170.97000122070312,168.11000061035156,168.67999267578125,508848400
2013-08-03,138.5585479736328,169.30999755859375,170.9600067138672,168.5500030517578,170.57000732421875,420361400
2013-08-10,135.7105712890625,165.8300018310547,169.89999389648438,165.5,168.4600067138672,513028500
2013-08-17,136.3571319580078,166.6199951171875,166.8300018310547,164.19000244140625,165.63999938964844,537622800
2013-08-24,133.9265899658203,163.64999389648438,167.3000030517578,163.0500030517578,166.7899932861328,610563900
2013-08-31,135.8825225830078,166.0399932861328,166.97999572753906,163.6999969482422,165.22999572753906,462611500
2013-09-07,138.57489013671875,169.3300018310547,169.55999755859375,166.4499969482422,166.4499969482422,443889200
2013-09-14,139.7124481201172,170.72000122070312,173.60000610351562,170.0399932861328,171.16000366210938,671767100
2013-09-21,138.9049835205078,168.91000366210938,170.64999389648438,168.47000122070312,170.49000549316406,504544800
2013-09-28,138.88856506347656,168.88999938964844,169.5,166.83999633789062,167.47999572753906,658023000
2013-10-05,140.01513671875,170.25999450683594,170.32000732421875,164.52999877929688,167.4199981689453,744278000
2013-10-12,143.41151428222656,174.38999938964844,174.50999450683594,169.0800018310547,169.2100067138672,696972000
2013-10-19,144.6943817138672,175.9499969482422,176.0,173.9600067138672,174.4499969482422,500226000
2013-10-26,144.90823364257812,176.2100067138672,177.50999450683594,175.22000122070312,175.88999938964844,588982000
2013-11-02,145.79632568359375,177.2899932861328,177.63999938964844,174.75999450683594,176.69000244140625,552563000
2013-11-09,148.06610107421875,180.0500030517578,180.1199951171875,176.08999633789062,177.1199951171875,456701000
2013-11-16,148.69110107421875,180.80999755859375,180.8300018310547,177.97999572753906,180.35000610351562,497733000
2013-11-23,148.8473663330078,181.0,181.75,180.3699951171875,181.1300048828125,281150900
2013-11-30,148.79798889160156,180.94000244140625,181.42999267578125,178.35000610351562,181.08999633789062,573984000
2013-12-07,146.47073364257812,178.11000061035156,181.6699981689453,177.75999450683594,181.47000122070312,505064000
2013-12-14,149.307861328125,181.55999755859375,181.99000549316406,177.32000732421875,178.9499969482422,754605200
2013-12-21,152.0119171142578,183.85000610351562,184.17999267578125,182.07000732421875,182.4499969482422,256145800
2013-12-28,151.21817016601562,182.88999938964844,184.69000244140625,182.47999572753906,183.8699951171875,344004400
